Video ID,Time (s),Center X,Center Y,Radius
42,0.13333333333333333,488,612,64
42,0.16666666666666666,550,592,58
42,0.2,550,592,58
42,0.23333333333333334,550,592,58
42,0.26666666666666666,550,592,58
42,0.43333333333333335,404,476,60
42,0.4666666666666667,404,476,60
42,0.5,404,474,61
42,0.5333333333333333,404,474,61
42,0.5666666666666667,172,366,61
42,0.6,172,366,61
42,0.6333333333333333,172,366,61
42,0.6666666666666666,172,366,61
42,0.7,162,366,62
42,0.7333333333333333,158,366,61
42,0.7666666666666667,162,366,63
42,0.8,162,366,63
42,0.8333333333333334,176,348,61
42,0.8666666666666667,174,350,62
42,0.9,174,350,62
42,0.9333333333333333,174,350,62
42,0.9666666666666667,160,364,62
42,1.0,160,364,62
42,1.0333333333333334,160,364,62
42,1.0666666666666667,160,364,62
42,1.1,108,396,62
42,1.1333333333333333,108,396,63
42,1.1666666666666667,108,396,63
42,1.2,108,396,63
42,1.3666666666666667,106,392,66
42,1.5,92,324,64
42,1.5333333333333334,92,326,63
42,1.5666666666666667,92,326,63
42,1.6,92,326,63
42,1.6333333333333333,80,214,64
42,1.6666666666666667,80,214,64
42,1.7,80,214,64
42,1.7333333333333334,80,214,64
42,2.1666666666666665,114,182,64
42,2.2,114,182,64
42,2.2333333333333334,114,182,64
42,2.2666666666666666,114,182,64
42,2.3,170,206,62
42,2.3333333333333335,172,208,62
42,2.3666666666666667,172,208,62
42,2.4,172,208,62
42,2.433333333333333,204,310,64
42,2.466666666666667,204,312,65
42,2.5,204,312,65
42,2.533333333333333,204,312,65
42,2.566666666666667,204,312,65
42,2.6,174,304,62
42,2.6333333333333333,176,304,58
42,2.6666666666666665,176,304,58
42,2.7,170,276,62
42,2.7333333333333334,172,276,64
42,2.7666666666666666,170,278,61
42,2.8,170,278,61
42,2.8333333333333335,170,278,61
42,2.8666666666666667,198,246,64
42,2.9,198,246,63
42,2.933333333333333,198,246,63
42,2.966666666666667,690,64,63
42,3.0,692,64,63
42,3.033333333333333,692,64,63
42,3.066666666666667,692,64,63
42,3.1,692,64,63
42,3.1333333333333333,692,64,63
42,3.1666666666666665,692,64,63
42,3.2,692,64,63
42,3.2333333333333334,692,64,63
42,3.2666666666666666,692,64,63
42,3.3,692,64,63
