Video ID,Time (s),Center X,Center Y,Radius
45,0.4,480,328,57
45,0.4666666666666667,432,294,61
45,0.5,432,294,61
45,0.5333333333333333,432,294,61
45,0.5666666666666667,406,276,60
45,0.6,406,276,60
45,0.6333333333333333,406,276,61
45,0.6666666666666666,406,276,61
45,0.7,406,276,61
45,0.7333333333333333,352,368,66
45,0.7666666666666667,352,368,66
45,0.8,352,368,66
45,0.9666666666666667,318,528,61
45,1.0,318,526,63
45,1.0333333333333334,318,526,63
45,1.0666666666666667,318,526,63
45,1.1,312,434,63
45,1.1333333333333333,312,434,62
45,1.1666666666666667,312,434,63
45,1.2,312,434,63
45,1.3666666666666667,320,336,62
45,1.4,322,338,62
45,1.4333333333333333,322,338,62
45,1.4666666666666666,320,336,62
45,1.5,320,336,62
45,1.5333333333333334,332,258,60
45,1.5666666666666667,332,258,60
45,1.6,332,258,60
45,1.6333333333333333,332,258,60
45,1.6666666666666667,332,258,60
45,1.7,332,258,60
45,1.7333333333333334,332,258,60
45,1.9666666666666666,276,180,62
45,2.0,276,180,62
45,2.033333333333333,256,166,62
45,2.066666666666667,256,166,62
45,2.1,256,166,62
45,2.1333333333333333,256,166,62
45,2.1666666666666665,242,146,65
45,2.2,238,148,63
45,2.2333333333333334,240,148,62
45,2.2666666666666666,238,148,63
45,2.433333333333333,274,132,66
45,2.7666666666666666,236,188,62
45,2.8,236,188,62
45,2.8333333333333335,238,192,60
45,2.8666666666666667,238,192,60
45,2.9,194,442,62
45,2.933333333333333,194,442,62
45,2.966666666666667,228,402,64
45,3.0,222,404,60
45,3.033333333333333,222,404,60
45,3.066666666666667,222,404,60
45,3.1,222,404,60
45,3.1333333333333333,234,324,66
45,3.1666666666666665,230,324,62
45,3.2,230,324,62
45,3.2333333333333334,224,278,64
45,3.2666666666666666,220,278,62
45,3.3,218,276,58
45,3.3333333333333335,218,276,58
45,3.3666666666666667,224,238,63
45,3.4,224,238,63
45,3.433333333333333,224,232,61
45,3.466666666666667,224,232,61
45,3.5,224,232,61
45,3.8333333333333335,268,106,65
45,3.8666666666666667,268,106,65
45,3.9,268,106,65
45,4.066666666666666,336,112,58
45,4.133333333333334,336,112,57
45,4.566666666666666,360,146,63
45,4.6,360,146,63
45,4.633333333333334,358,146,64
45,4.666666666666667,360,144,63
45,4.7,360,144,63
45,4.733333333333333,348,184,64
45,4.766666666666667,352,188,58
45,4.966666666666667,386,278,67
45,5.133333333333334,406,266,63
45,5.166666666666667,410,268,62
45,5.2,406,272,67
45,5.233333333333333,414,222,65
45,5.266666666666667,410,226,62
45,5.3,412,220,64
45,5.333333333333333,412,224,63
45,5.366666666666666,410,186,64
45,5.4,414,178,66
45,5.433333333333334,410,186,64
45,5.466666666666667,410,186,64
45,5.5,430,94,65
45,5.533333333333333,430,94,65
45,5.566666666666666,430,94,65
45,5.6,430,94,65
45,5.633333333333334,430,94,65
45,5.666666666666667,430,94,65
45,5.7,430,94,65
45,5.733333333333333,430,94,65
45,5.766666666666667,442,80,61
45,5.8,442,80,62
45,5.833333333333333,442,80,62
45,5.866666666666666,442,80,62
45,6.066666666666666,414,330,61
45,6.1,416,334,63
45,6.133333333333334,414,330,61
45,6.166666666666667,458,252,60
45,6.2,458,252,60
45,6.233333333333333,458,252,60
45,6.266666666666667,458,252,60
45,6.433333333333334,484,162,60
45,6.466666666666667,484,162,60
45,6.5,484,162,60
45,6.533333333333333,484,162,60
45,6.566666666666666,484,162,60
45,6.6,490,160,63
45,6.633333333333334,490,160,62
45,6.666666666666667,490,160,62
45,6.733333333333333,486,144,64
45,6.766666666666667,488,144,62
45,6.8,490,142,62
45,6.866666666666666,492,124,60
45,6.9,486,130,66
45,6.933333333333334,486,130,66
45,6.966666666666667,486,128,64
45,7.0,486,130,66
45,7.033333333333333,486,130,66
45,7.066666666666666,486,130,66
45,7.1,486,130,66
45,7.133333333333334,486,130,66
45,7.166666666666667,486,130,66
45,7.2,486,130,66
45,7.233333333333333,486,130,66
45,7.266666666666667,486,130,66
45,7.3,486,130,66
45,7.333333333333333,486,130,66
45,7.366666666666666,486,130,66
45,7.4,486,130,66
45,7.433333333333334,486,130,66
45,7.466666666666667,486,130,66
45,7.5,486,130,66
45,7.533333333333333,486,130,66
45,7.566666666666666,486,130,66
45,7.6,486,130,66
45,7.633333333333334,486,128,64
45,7.666666666666667,486,130,66
45,7.7,486,130,66
45,7.733333333333333,486,130,66
45,7.766666666666667,486,128,64
45,7.8,486,130,66
45,7.833333333333333,486,130,66
45,7.866666666666666,486,130,66
45,7.9,486,128,64
45,7.933333333333334,486,130,66
45,7.966666666666667,486,130,66
45,8.0,486,130,66
45,8.033333333333333,500,122,63
45,8.033333333333333,344,318,56
45,8.066666666666666,498,120,62
45,8.1,498,120,62
45,8.133333333333333,502,160,63
45,8.166666666666666,502,160,63
45,8.2,502,160,63
45,8.233333333333333,500,156,63
45,8.266666666666667,502,160,63
45,8.433333333333334,522,166,65
45,8.466666666666667,522,164,66
45,8.5,522,164,62
45,8.533333333333333,522,164,64
45,8.566666666666666,548,140,62
45,8.6,548,140,62
45,8.633333333333333,548,140,62
45,8.666666666666666,556,120,64
