Video ID,Time (s),Center X,Center Y,Radius
20,0.0,766,654,63
20,0.03333333333333333,766,654,63
20,0.06666666666666667,766,654,63
20,0.1,766,654,63
20,0.1,720,650,61
20,0.13333333333333333,766,654,63
20,0.13333333333333333,720,650,61
20,0.16666666666666666,766,654,63
20,0.16666666666666666,720,650,61
20,0.2,552,354,62
20,0.2,766,654,63
20,0.2,720,650,61
20,0.23333333333333334,552,354,62
20,0.23333333333333334,766,654,63
20,0.23333333333333334,720,650,61
20,0.26666666666666666,552,354,62
20,0.26666666666666666,766,654,63
20,0.26666666666666666,720,650,61
20,0.3,552,354,62
20,0.3,766,654,63
20,0.3,720,650,61
20,0.3333333333333333,766,654,63
20,0.3333333333333333,720,650,61
20,0.36666666666666664,766,654,63
20,0.36666666666666664,720,650,61
20,0.4,766,654,63
20,0.4,720,650,61
20,0.43333333333333335,766,654,63
20,0.43333333333333335,720,650,61
20,0.4666666666666667,766,654,63
20,0.4666666666666667,528,450,61
20,0.4666666666666667,720,650,61
20,0.5,766,654,63
20,0.5,720,650,61
20,0.5333333333333333,766,654,63
20,0.5333333333333333,720,650,61
20,0.5666666666666667,766,654,63
20,0.5666666666666667,720,650,61
20,0.6,766,654,63
20,0.6,720,650,61
20,0.6,562,470,64
20,0.6333333333333333,766,654,63
20,0.6333333333333333,720,650,61
20,0.6333333333333333,562,470,64
20,0.6666666666666666,766,654,63
20,0.6666666666666666,720,650,61
20,0.7,766,654,63
20,0.7,720,650,61
20,0.7,562,474,66
20,0.7333333333333333,712,642,66
20,0.7333333333333333,588,500,53
20,0.7666666666666667,712,638,66
20,0.7666666666666667,590,496,56
20,0.8,746,612,64
20,0.8,718,658,58
20,0.8,586,496,53
20,0.8333333333333334,716,546,62
20,0.9,720,530,68
20,0.9,770,610,62
20,0.9333333333333333,718,518,67
20,0.9333333333333333,730,650,66
20,0.9666666666666667,764,524,64
20,0.9666666666666667,734,654,53
20,1.0,536,636,56
20,1.0333333333333334,750,512,58
20,1.0333333333333334,720,606,61
20,1.0666666666666667,750,492,58
20,1.0666666666666667,708,596,56
20,1.1,750,470,56
20,1.1,768,524,63
20,1.1,550,578,52
20,1.1333333333333333,736,476,62
20,1.1666666666666667,740,472,60
20,1.1666666666666667,712,552,64
20,1.2,740,472,60
20,1.2,712,552,64
20,1.2333333333333334,712,552,66
20,1.2666666666666666,712,552,64
20,1.3,736,470,67
20,1.3,712,554,62
20,1.3,552,558,57
20,1.3666666666666667,548,552,56
20,1.4,550,530,61
20,1.4333333333333333,548,526,66
20,1.4333333333333333,408,412,53
20,1.5,730,508,66
20,1.5,776,464,68
20,1.5333333333333334,712,486,66
20,1.5333333333333334,298,406,61
20,1.5666666666666667,732,486,62
20,1.5666666666666667,534,496,61
20,1.5666666666666667,308,410,56
20,1.6,732,476,62
20,1.6333333333333333,536,462,56
20,1.6333333333333333,296,372,57
20,1.6666666666666667,734,444,63
20,1.6666666666666667,368,384,63
20,1.7,728,430,66
20,1.7,368,372,64
20,1.7333333333333334,366,352,61
20,1.7333333333333334,732,406,62
20,1.7333333333333334,534,416,61
20,1.7666666666666666,720,382,66
20,1.8,720,378,60
20,1.8333333333333333,732,382,65
20,1.8666666666666667,720,376,68
20,1.8666666666666667,532,390,62
20,1.9,720,376,68
20,1.9333333333333333,720,376,68
20,1.9666666666666666,720,376,68
20,2.0,720,376,68
20,2.066666666666667,720,376,68
20,2.1333333333333333,720,376,68
20,2.1333333333333333,546,286,61
20,2.1666666666666665,720,376,68
20,2.2,718,368,68
20,2.3,464,328,53
20,2.3333333333333335,732,360,62
20,2.3666666666666667,732,360,62
20,2.4,442,364,63
20,2.566666666666667,720,340,51
20,2.6,730,352,64
20,2.6333333333333333,720,342,68
20,2.6333333333333333,550,348,66
20,2.6666666666666665,720,342,68
20,2.6666666666666665,550,348,52
20,2.7333333333333334,718,302,56
20,2.7666666666666666,718,302,56
20,2.8,720,336,68
20,2.8333333333333335,714,280,52
20,2.8666666666666667,508,502,61
20,2.8666666666666667,714,280,52
20,2.9,508,502,61
20,2.9,714,280,52
20,2.933333333333333,532,346,62
20,2.933333333333333,508,502,61
20,2.933333333333333,734,340,57
20,2.966666666666667,540,340,65
20,3.0,536,342,66
20,3.0,730,340,64
20,3.033333333333333,732,340,68
20,3.033333333333333,546,344,68
20,3.033333333333333,712,336,67
20,3.066666666666667,732,340,68
20,3.066666666666667,536,342,66
20,3.1,712,336,62
20,3.1333333333333333,712,334,62
20,3.1666666666666665,712,336,51
20,3.2,712,336,51
20,3.2333333333333334,532,346,62
20,3.2333333333333334,712,334,64
20,3.2666666666666666,712,336,63
20,3.3,712,336,63
20,3.3,492,640,56
20,3.3,886,282,53
20,3.3333333333333335,712,334,66
20,3.3333333333333335,492,640,57
20,3.3333333333333335,552,340,52
20,3.3666666666666667,712,334,66
20,3.3666666666666667,492,640,57
20,3.3666666666666667,552,340,52
20,3.4,712,334,66
20,3.4,492,640,57
20,3.4,552,340,52
20,3.433333333333333,712,334,66
20,3.433333333333333,552,340,64
20,3.433333333333333,492,640,57
20,3.466666666666667,712,334,66
20,3.466666666666667,740,232,66
20,3.466666666666667,552,340,64
20,3.466666666666667,492,640,57
20,3.5,552,340,64
20,3.5,492,640,57
20,3.5,712,336,51
20,3.533333333333333,552,340,64
20,3.533333333333333,492,640,57
20,3.533333333333333,712,336,51
20,3.566666666666667,552,340,64
20,3.566666666666667,492,640,57
20,3.566666666666667,712,336,51
20,3.6,552,340,64
20,3.6,492,640,57
20,3.6,712,336,51
20,3.6333333333333333,848,202,61
20,3.6333333333333333,552,340,64
20,3.6333333333333333,492,640,57
20,3.6333333333333333,712,336,51
20,3.6666666666666665,848,202,61
20,3.6666666666666665,552,340,64
20,3.6666666666666665,492,640,57
20,3.6666666666666665,712,336,51
20,3.7,848,202,61
20,3.7,552,340,64
20,3.7,492,640,57
20,3.7,712,336,51
20,3.7333333333333334,848,202,61
20,3.7333333333333334,552,340,64
20,3.7333333333333334,492,640,57
20,3.7333333333333334,712,336,51
20,3.7666666666666666,848,202,61
20,3.7666666666666666,552,340,64
20,3.7666666666666666,492,640,57
20,3.7666666666666666,712,336,51
20,3.8,854,198,62
20,3.8,712,334,66
20,3.8,552,340,64
20,3.8,492,640,57
20,3.8333333333333335,854,198,62
20,3.8333333333333335,552,340,64
20,3.8333333333333335,492,640,57
20,3.8333333333333335,712,336,51
20,3.8666666666666667,854,198,62
20,3.8666666666666667,552,340,64
20,3.8666666666666667,492,640,57
20,3.8666666666666667,712,336,51
20,3.9,712,334,66
20,3.9,552,340,64
20,3.9,492,640,57
20,3.933333333333333,712,334,66
20,3.933333333333333,552,340,64
20,3.933333333333333,492,640,57
20,3.966666666666667,712,334,66
20,3.966666666666667,552,340,64
20,3.966666666666667,492,640,57
20,4.0,712,334,66
20,4.0,552,340,64
20,4.0,492,640,57
20,4.033333333333333,712,336,52
20,4.033333333333333,552,340,52
20,4.066666666666666,800,218,61
20,4.066666666666666,712,336,51
20,4.066666666666666,552,340,52
20,4.1,796,220,60
20,4.1,712,336,52
20,4.1,552,340,52
20,4.133333333333334,798,222,63
20,4.133333333333334,712,336,51
20,4.133333333333334,552,340,52
20,4.166666666666667,798,222,63
20,4.166666666666667,712,336,51
20,4.166666666666667,552,340,52
20,4.2,430,290,58
20,4.2,712,336,62
20,4.2,552,340,52
20,4.233333333333333,492,640,57
20,4.433333333333334,334,420,63
20,4.6,492,640,58
20,4.633333333333334,492,640,58
20,4.666666666666667,492,640,58
20,4.7,410,308,61
20,4.7,492,640,60
20,4.7,552,340,61
20,4.733333333333333,410,308,61
20,4.733333333333333,492,640,60
20,4.766666666666667,492,640,60
20,4.8,492,640,60
20,4.8,552,340,61
20,4.833333333333333,492,640,60
20,4.866666666666666,492,640,60
20,4.9,492,640,60
