Video ID,Time (s),Center X,Center Y,Radius
56,0.0,542,644,56
56,0.03333333333333333,542,644,62
56,0.1,886,652,67
56,0.13333333333333333,886,652,67
56,0.16666666666666666,886,652,67
56,0.2,886,652,67
56,0.23333333333333334,886,652,67
56,0.26666666666666666,886,652,67
56,0.3,886,652,67
56,0.3333333333333333,886,652,67
56,0.36666666666666664,886,652,67
56,0.36666666666666664,592,430,58
56,0.4,886,652,67
56,0.4,592,430,58
56,0.43333333333333335,886,652,67
56,0.43333333333333335,592,430,58
56,0.4666666666666667,886,652,67
56,0.4666666666666667,592,430,58
56,0.5,764,652,67
56,0.5666666666666667,764,652,67
56,0.6,764,652,61
56,0.8666666666666667,784,654,63
56,0.9,786,624,64
56,0.9333333333333333,784,624,64
56,1.0,768,588,64
56,1.0333333333333334,546,634,58
56,1.0666666666666667,536,638,54
56,1.2,728,532,64
56,1.5333333333333334,506,216,63
56,1.6,532,526,62
56,1.6,510,330,65
56,1.6333333333333333,720,494,67
56,1.6333333333333333,510,318,58
56,1.6666666666666667,438,498,61
56,1.6666666666666667,550,484,51
56,1.7,544,312,63
56,1.7333333333333334,546,298,64
56,1.8,542,278,62
56,1.8666666666666667,544,248,61
56,1.8666666666666667,498,408,60
56,2.033333333333333,550,254,67
56,2.1333333333333333,582,232,57
56,2.1666666666666665,582,232,57
56,2.2333333333333334,730,408,66
56,2.3,676,660,57
56,2.3333333333333335,680,670,60
56,2.3666666666666667,680,670,60
56,2.6666666666666665,666,354,53
56,2.966666666666667,740,314,62
56,3.0,740,316,61
56,3.033333333333333,740,316,61
56,3.066666666666667,740,316,61
56,3.1,720,396,68
56,3.1333333333333333,720,396,66
56,3.1666666666666665,720,396,66
56,3.2,720,396,66
56,3.5,406,374,63
56,3.533333333333333,406,368,63
56,3.566666666666667,406,370,61
56,3.6,404,358,60
56,3.6333333333333333,730,328,67
56,3.6666666666666665,420,366,67
56,3.8333333333333335,416,374,64
56,3.8666666666666667,412,368,57
56,3.9,412,368,57
56,4.066666666666666,444,622,62
56,4.066666666666666,546,340,61
56,4.1,442,622,61
56,4.1,742,318,68
56,4.1,438,350,57
56,4.133333333333334,442,622,61
56,4.166666666666667,444,622,62
56,4.2,476,616,57
56,4.233333333333333,478,616,56
56,4.266666666666667,478,614,61
56,4.3,478,614,56
56,4.366666666666666,484,534,62
56,4.4,484,534,62
56,4.433333333333334,484,534,62
56,4.466666666666667,500,490,63
56,4.5,500,490,63
56,4.533333333333333,496,498,57
56,4.566666666666666,496,498,57
56,5.1,478,322,66
56,5.133333333333334,474,320,64
56,5.133333333333334,502,632,63
56,5.166666666666667,470,320,63
56,5.2,476,314,63
56,5.233333333333333,474,312,64
56,5.266666666666667,474,312,64
56,5.3,474,308,60
56,5.333333333333333,474,308,61
56,5.366666666666666,476,310,64
56,5.466666666666667,530,262,61
56,5.9,720,296,68
56,6.1,730,296,67
56,6.166666666666667,742,284,68
56,6.2,742,284,68
56,6.233333333333333,538,262,63
56,6.233333333333333,730,294,62
56,6.3,536,262,63
56,6.433333333333334,536,260,63
56,6.733333333333333,580,222,61
56,6.766666666666667,580,222,61
56,6.8,580,222,61
56,6.833333333333333,582,226,57
56,6.866666666666666,730,288,67
56,6.966666666666667,506,244,58
56,7.0,494,242,61
56,7.033333333333333,494,250,61
56,7.066666666666666,494,240,62
56,7.1,494,242,61
56,7.133333333333334,506,244,63
56,7.166666666666667,508,238,55
56,7.2,504,246,58
56,7.2,518,592,60
56,7.366666666666666,820,548,60
56,7.4,820,548,60
56,7.433333333333334,814,548,65
56,7.466666666666667,814,548,65
56,7.933333333333334,434,318,66
56,7.966666666666667,436,314,56
56,8.0,432,318,64
56,8.033333333333333,432,318,64
56,8.166666666666666,416,268,68
56,8.2,416,276,67
56,8.233333333333333,416,276,67
56,8.266666666666667,416,276,67
56,8.3,446,236,61
56,8.333333333333334,448,238,58
56,8.333333333333334,446,304,66
56,8.366666666666667,448,236,61
56,8.366666666666667,446,304,66
56,8.4,448,236,61
56,8.4,446,304,66
56,8.6,534,198,56
56,8.633333333333333,530,200,58
56,8.666666666666666,530,200,58
56,8.7,546,220,61
56,8.733333333333333,538,218,58
56,8.8,542,230,52
56,8.833333333333334,542,230,52
56,8.966666666666667,460,254,62
56,9.0,460,252,62
56,9.033333333333333,460,252,62
56,9.066666666666666,460,254,63
56,9.1,462,252,63
56,9.233333333333333,730,288,62
56,9.266666666666667,730,288,62
56,9.366666666666667,730,288,62
56,9.4,730,288,62
56,9.5,730,288,62
56,9.533333333333333,730,288,62
56,9.633333333333333,334,440,58
56,9.666666666666666,730,288,62
56,9.766666666666667,340,376,57
56,9.933333333333334,354,368,57
56,9.966666666666667,354,368,57
56,10.0,354,366,60
56,10.033333333333333,354,368,57
56,10.166666666666666,386,328,57
56,10.2,392,324,64
56,10.233333333333333,392,324,64
56,10.266666666666667,392,324,64
56,10.333333333333334,420,312,66
56,10.366666666666667,416,312,63
56,10.4,414,310,62
56,10.433333333333334,438,308,64
56,10.466666666666667,438,308,64
56,10.5,436,310,62
56,10.533333333333333,438,306,61
56,10.566666666666666,454,306,60
56,10.6,456,306,62
56,10.633333333333333,454,306,60
56,10.666666666666666,454,306,60
56,10.7,454,306,60
56,10.766666666666667,488,300,57
56,11.166666666666666,600,568,57
56,11.2,594,566,63
56,11.4,746,316,53
56,11.433333333333334,656,354,61
56,11.466666666666667,656,354,61
56,11.533333333333333,720,266,60
56,11.566666666666666,446,286,66
56,11.8,690,300,60
56,11.866666666666667,686,296,57
56,11.9,704,268,56
56,11.933333333333334,698,268,62
56,11.966666666666667,700,268,62
56,12.0,700,268,62
56,12.033333333333333,698,268,63
56,12.066666666666666,708,256,61
56,12.1,708,254,61
56,12.133333333333333,706,254,62
56,12.166666666666666,718,238,63
56,12.2,718,238,63
56,12.233333333333333,718,238,63
56,12.266666666666667,718,240,61
56,12.3,748,236,57
56,12.333333333333334,748,234,58
56,12.366666666666667,754,226,64
56,12.4,758,222,61
56,12.433333333333334,768,236,56
56,12.466666666666667,776,232,63
56,12.5,776,230,63
56,12.533333333333333,782,230,67
56,12.566666666666666,776,230,62
56,12.6,788,228,62
56,12.6,720,250,58
56,12.633333333333333,788,226,62
56,12.666666666666666,788,226,62
56,12.7,780,230,58
56,12.8,718,246,57
56,12.833333333333334,816,238,64
56,12.866666666666667,838,242,60
56,12.9,838,240,60
56,12.933333333333334,838,240,60
56,13.2,510,272,64
56,13.266666666666667,406,292,62
56,13.3,406,292,62
56,13.333333333333334,406,292,62
56,13.366666666666667,406,292,62
56,13.4,382,310,60
56,13.433333333333334,384,302,65
56,13.5,382,302,58
56,13.633333333333333,386,310,61
56,13.666666666666666,384,306,55
56,13.766666666666667,398,292,58
56,13.933333333333334,396,284,65
56,13.966666666666667,392,282,62
56,14.0,392,280,62
56,14.033333333333333,388,284,58
56,14.2,408,612,56
56,14.433333333333334,394,422,60
56,14.466666666666667,394,424,61
56,14.733333333333333,442,328,61
56,14.766666666666667,442,328,61
56,14.8,442,328,61
56,14.833333333333334,454,316,63
56,14.866666666666667,454,316,63
56,14.9,454,316,62
56,14.933333333333334,454,316,63
56,15.0,466,314,58
56,15.033333333333333,464,306,53
56,15.066666666666666,462,310,55
56,15.4,508,508,64
56,15.5,508,504,66
56,15.533333333333333,510,436,54
56,15.566666666666666,510,436,54
56,15.633333333333333,550,378,57
56,15.666666666666666,550,378,57
56,15.7,550,378,57
56,15.933333333333334,626,298,64
56,15.966666666666667,622,296,66
56,16.0,622,296,66
56,16.166666666666668,658,264,64
56,16.2,658,264,64
56,16.233333333333334,658,264,64
56,16.266666666666666,658,270,60
56,16.3,664,262,58
56,16.333333333333332,660,266,62
56,16.366666666666667,658,264,64
56,16.4,658,264,64
56,16.633333333333333,576,280,62
56,16.7,460,302,56
56,16.733333333333334,460,302,56
56,16.766666666666666,460,306,58
56,16.8,460,308,57
56,16.833333333333332,418,314,60
56,16.866666666666667,418,316,61
56,16.933333333333334,418,316,61
56,16.966666666666665,418,312,60
56,17.033333333333335,420,314,63
56,17.066666666666666,418,316,61
56,17.2,396,350,64
56,17.433333333333334,376,410,63
56,17.466666666666665,376,410,63
