Video ID,Time (s),Center X,Center Y,Radius
49,0.43333333333333335,1112,358,64
49,0.4666666666666667,1112,358,64
49,0.5,1112,358,64
49,0.5333333333333333,1112,358,62
49,0.5666666666666667,1112,358,62
49,0.6,1156,276,62
49,0.6333333333333333,1156,276,62
49,0.6666666666666666,1156,276,62
49,0.7,1154,276,61
49,0.7333333333333333,642,168,63
49,0.7666666666666667,642,168,63
49,0.8,642,168,63
49,0.8333333333333334,600,186,65
49,0.8666666666666667,600,186,65
49,0.9,602,192,62
49,0.9333333333333333,600,186,65
49,0.9666666666666667,600,186,65
49,1.0333333333333334,516,218,64
49,1.0666666666666667,516,218,64
49,1.1,334,260,64
49,1.1333333333333333,334,260,64
49,1.1666666666666667,334,260,64
49,1.2,334,260,64
49,1.2666666666666666,224,428,61
49,1.3,224,428,65
49,1.3333333333333333,224,428,65
49,1.5333333333333334,348,350,64
49,1.6333333333333333,348,324,66
49,1.8666666666666667,324,312,58
49,2.066666666666667,340,284,64
49,2.1,340,286,63
49,2.1333333333333333,340,288,64
49,2.1666666666666665,340,288,64
49,2.2,340,288,64
49,2.2333333333333334,340,288,64
49,2.2666666666666666,340,288,64
49,2.3333333333333335,334,304,61
49,2.433333333333333,304,302,61
49,2.466666666666667,302,300,65
49,2.6,294,306,61
49,2.6333333333333333,292,302,64
49,2.8333333333333335,298,304,60
49,2.9,298,302,64
49,3.1,380,328,61
49,3.5,680,632,61
49,3.533333333333333,680,632,61
49,3.566666666666667,680,632,61
49,3.6,680,632,61
49,3.8,776,506,64
49,3.966666666666667,740,472,65
49,4.0,740,472,65
49,4.033333333333333,538,412,65
49,4.066666666666666,538,412,65
49,4.1,538,412,65
49,4.133333333333334,538,412,65
49,4.166666666666667,390,430,67
49,4.2,390,430,67
49,4.233333333333333,390,430,67
49,4.266666666666667,390,430,67
49,4.3,390,422,62
49,4.333333333333333,390,422,62
49,4.366666666666666,390,422,62
49,4.4,390,422,62
49,4.433333333333334,396,422,64
49,4.466666666666667,396,422,60
49,4.5,396,422,64
49,4.533333333333333,396,422,64
49,4.6,396,548,58
49,4.633333333333334,396,548,58
49,4.666666666666667,396,548,58
49,4.966666666666667,536,586,62
49,5.0,536,586,62
49,5.033333333333333,536,586,62
49,5.066666666666666,536,586,62
49,5.133333333333334,542,482,61
49,5.166666666666667,542,482,61
49,5.2,542,482,61
49,5.233333333333333,542,460,62
49,5.266666666666667,546,462,63
49,5.3,546,462,63
49,5.333333333333333,546,462,63
49,5.633333333333334,598,424,58
49,5.666666666666667,598,424,58
49,5.7,598,424,58
49,5.733333333333333,598,424,58
49,5.766666666666667,596,406,66
49,5.8,596,406,66
49,5.833333333333333,590,412,66
49,5.866666666666666,590,412,66
49,5.9,576,484,64
49,5.933333333333334,578,484,64
49,5.966666666666667,578,484,64
49,6.0,578,484,64
49,6.3,494,398,58
49,6.433333333333334,402,312,65
49,6.466666666666667,406,314,58
49,6.5,406,314,58
49,6.533333333333333,406,314,58
49,6.566666666666666,406,314,58
49,6.6,406,314,58
49,6.633333333333334,406,314,58
49,6.666666666666667,406,314,58
49,6.7,400,318,64
49,6.733333333333333,398,316,64
49,6.766666666666667,400,318,64
49,6.8,400,318,64
49,6.833333333333333,386,320,60
49,6.866666666666666,386,320,58
49,6.9,382,320,67
49,6.933333333333334,386,322,67
49,6.966666666666667,386,320,55
49,7.0,384,320,61
49,7.1,386,332,60
49,7.133333333333334,386,332,60
49,7.166666666666667,386,332,60
49,7.2,386,336,63
49,7.266666666666667,388,346,64
49,7.3,392,342,61
49,7.366666666666666,396,342,57
49,7.4,392,360,64
49,7.433333333333334,390,362,63
49,7.466666666666667,392,364,61
49,7.5,406,360,63
49,7.533333333333333,406,360,63
49,7.566666666666666,406,360,63
49,7.6,406,358,62
49,7.633333333333334,414,362,58
49,7.933333333333334,384,426,68
49,7.966666666666667,384,418,63
49,8.0,384,418,63
49,8.033333333333333,356,398,64
49,8.066666666666666,356,398,64
49,8.1,356,398,64
49,8.133333333333333,356,398,64
49,8.2,356,378,63
49,8.233333333333333,356,378,62
49,8.266666666666667,356,378,62
49,8.3,398,348,66
49,8.333333333333334,398,348,66
49,8.366666666666667,392,346,65
49,8.4,388,346,67
49,8.433333333333334,398,348,66
49,8.566666666666666,512,318,63
49,8.6,512,318,63
49,8.633333333333333,512,318,63
49,8.666666666666666,512,318,63
49,8.7,512,318,63
49,8.733333333333333,544,308,58
49,8.766666666666667,546,304,65
49,8.8,546,304,65
49,8.833333333333334,550,366,64
49,8.866666666666667,550,366,64
49,8.9,550,366,64
49,8.933333333333334,550,366,64
49,8.966666666666667,550,366,64
49,9.0,600,586,60
49,9.033333333333333,600,586,60
49,9.066666666666666,600,586,60
49,9.1,570,518,61
49,9.133333333333333,570,518,61
49,9.166666666666666,570,518,61
49,9.2,570,518,61
49,9.4,558,426,67
49,9.433333333333334,558,426,67
49,9.5,590,400,62
49,9.533333333333333,590,400,62
49,9.566666666666666,590,400,62
49,9.6,590,400,62
49,9.633333333333333,590,400,62
49,9.9,680,338,64
49,9.933333333333334,680,338,64
49,9.966666666666667,682,336,62
49,10.0,680,336,63
49,10.033333333333333,740,334,60
49,10.066666666666666,736,340,64
49,10.1,736,340,64
49,10.133333333333333,736,340,64
49,10.166666666666666,736,340,64
49,10.2,760,332,63
49,10.233333333333333,764,332,60
49,10.266666666666667,764,332,60
49,10.3,746,330,63
49,10.333333333333334,746,330,63
49,10.366666666666667,746,330,63
49,10.4,746,330,63
49,10.433333333333334,736,360,62
49,10.466666666666667,736,358,63
49,10.5,736,360,62
49,10.533333333333333,734,358,61
49,10.566666666666666,694,376,64
49,10.6,690,374,60
49,10.633333333333333,694,374,62
49,10.666666666666666,694,374,62
49,10.7,650,356,60
49,10.733333333333333,656,354,62
49,10.766666666666667,656,354,62
49,10.833333333333334,604,346,68
49,10.866666666666667,604,338,58
49,10.9,604,338,58
49,10.933333333333334,604,338,58
49,10.966666666666667,584,342,62
49,11.0,584,342,62
49,11.033333333333333,584,342,62
49,11.066666666666666,664,318,62
49,11.1,664,318,62
49,11.133333333333333,664,318,62
49,11.166666666666666,664,318,62
49,11.2,838,256,63
49,11.233333333333333,836,256,63
49,11.266666666666667,838,256,63
49,11.3,838,256,63
49,11.333333333333334,838,256,63
49,11.6,744,624,52
49,11.666666666666666,874,376,66
49,11.7,874,376,66
49,11.766666666666667,892,332,65
49,11.8,892,332,67
49,11.833333333333334,892,332,65
49,11.866666666666667,884,304,64
49,11.9,884,304,64
49,11.933333333333334,884,304,64
49,11.966666666666667,884,304,64
49,12.0,886,284,66
49,12.033333333333333,890,276,66
49,12.066666666666666,890,276,66
49,12.1,888,280,64
49,12.133333333333333,888,280,64
49,12.166666666666666,890,278,64
49,12.366666666666667,898,252,58
49,12.4,892,244,60
49,12.433333333333334,892,244,60
49,12.466666666666667,896,246,64
49,12.5,896,246,64
49,12.533333333333333,912,246,63
49,12.566666666666666,912,244,64
49,12.6,912,246,63
49,12.633333333333333,910,246,61
49,12.666666666666666,912,246,63
49,12.7,920,256,63
49,12.733333333333333,920,254,63
49,12.766666666666667,918,256,61
49,12.9,906,262,62
49,12.933333333333334,906,262,62
49,12.966666666666667,892,282,62
49,13.0,892,284,61
49,13.033333333333333,892,284,61
49,13.066666666666666,892,284,61
49,13.1,860,322,61
49,13.133333333333333,860,322,62
49,13.166666666666666,864,320,64
49,13.466666666666667,882,554,62
49,13.566666666666666,880,552,62
49,13.6,862,500,62
49,13.633333333333333,858,500,63
49,13.666666666666666,860,492,66
49,13.7,860,492,66
49,13.733333333333333,862,500,62
49,13.766666666666667,748,600,62
49,13.8,748,600,62
49,13.833333333333334,748,600,62
49,13.866666666666667,748,600,62
49,14.066666666666666,770,540,57
49,14.1,776,538,58
49,14.133333333333333,776,538,58
49,14.733333333333333,842,590,67
49,14.766666666666667,844,596,63
49,14.8,844,596,63
49,15.0,804,444,62
49,15.233333333333333,822,414,60
49,15.266666666666667,820,418,63
49,15.3,820,418,63
49,15.333333333333334,820,418,63
49,15.366666666666667,820,418,63
49,15.4,820,382,62
49,15.433333333333334,820,382,62
49,15.466666666666667,820,382,62
49,15.5,820,382,62
49,15.533333333333333,820,360,56
49,15.566666666666666,814,366,62
49,15.6,820,360,56
49,15.633333333333333,822,386,65
49,15.666666666666666,824,388,62
49,15.7,824,388,62
49,15.733333333333333,822,382,58
49,15.766666666666667,822,382,58
49,15.8,822,382,58
49,15.833333333333334,824,388,62
49,15.866666666666667,812,396,62
49,15.9,776,380,64
49,15.933333333333334,776,382,63
49,15.966666666666667,776,382,63
49,16.0,776,382,63
49,16.033333333333335,752,338,62
49,16.066666666666666,750,338,63
49,16.1,752,338,64
49,16.133333333333333,752,338,64
49,16.166666666666668,752,338,64
49,16.2,470,598,64
49,16.233333333333334,468,592,66
49,16.266666666666666,474,596,61
49,16.3,616,622,57
49,16.366666666666667,616,622,57
49,16.4,882,228,64
49,16.433333333333334,882,228,64
49,16.466666666666665,882,228,64
49,16.5,882,228,64
49,16.533333333333335,882,228,64
49,16.566666666666666,906,192,62
49,16.6,902,194,66
49,16.633333333333333,902,194,66
49,16.7,944,172,59
49,16.733333333333334,944,172,66
49,16.766666666666666,944,172,66
49,16.8,976,184,62
49,16.833333333333332,976,184,62
49,16.866666666666667,976,184,62
49,16.9,976,184,62
49,16.933333333333334,976,184,62
49,16.966666666666665,998,196,68
49,17.0,1000,196,67
49,17.033333333333335,998,196,68
49,17.066666666666666,1000,202,61
49,17.1,1000,202,61
49,17.133333333333333,1000,202,61
49,17.166666666666668,1002,206,66
49,17.2,996,204,61
49,17.233333333333334,578,388,62
49,17.266666666666666,576,388,63
49,17.3,578,388,62
49,17.333333333333332,578,388,62
49,17.433333333333334,496,368,60
49,17.466666666666665,416,354,64
49,17.5,416,354,64
49,17.533333333333335,416,354,64
49,17.566666666666666,416,354,64
49,17.6,448,366,67
49,17.633333333333333,448,366,67
49,17.666666666666668,448,366,67
49,17.7,446,360,57
49,17.733333333333334,448,366,67
49,18.0,458,400,64
49,18.033333333333335,458,400,62
49,18.066666666666666,458,400,62
49,18.1,458,400,64
49,18.166666666666668,448,412,64
49,18.2,448,412,62
49,18.233333333333334,448,412,62
49,18.266666666666666,416,420,63
49,18.3,418,420,62
49,18.333333333333332,418,418,62
49,18.366666666666667,418,418,62
49,18.433333333333334,428,542,65
49,18.466666666666665,428,542,65
49,18.5,428,542,65
49,18.666666666666668,500,532,63
49,18.7,500,532,63
49,18.733333333333334,500,532,62
49,18.766666666666666,498,534,63
49,18.8,492,534,62
49,18.833333333333332,492,530,63
49,18.866666666666667,490,532,64
49,18.9,496,530,61
49,18.933333333333334,496,530,61
49,19.1,606,484,61
49,19.133333333333333,606,484,61
49,19.166666666666668,606,484,60
49,19.2,656,450,68
49,19.233333333333334,656,450,68
49,19.266666666666666,656,450,68
49,19.3,666,448,68
49,19.333333333333332,666,448,68
49,19.5,572,424,60
49,19.533333333333335,572,424,60
49,19.566666666666666,572,424,60
49,19.733333333333334,442,418,63
49,19.766666666666666,442,418,63
49,19.8,440,414,63
49,19.833333333333332,442,412,63
49,19.866666666666667,442,412,63
49,19.9,442,410,62
49,19.933333333333334,442,412,63
49,19.966666666666665,442,402,63
49,20.0,444,400,62
49,20.066666666666666,432,424,63
49,20.1,432,428,61
49,20.133333333333333,430,420,61
49,20.166666666666668,430,418,61
49,20.2,430,418,61
49,20.233333333333334,426,422,58
49,20.266666666666666,430,418,61
49,20.3,466,424,64
49,20.333333333333332,466,424,64
49,20.366666666666667,466,424,64
49,20.4,466,424,64
49,20.466666666666665,550,436,62
49,20.533333333333335,550,436,62
49,20.8,716,532,60
49,20.833333333333332,686,502,63
49,20.866666666666667,692,496,66
49,21.1,692,398,62
49,21.133333333333333,692,396,62
49,21.166666666666668,692,396,64
49,21.2,692,394,64
49,21.466666666666665,896,320,63
49,21.5,894,318,62
49,21.533333333333335,896,320,63
49,21.566666666666666,896,320,63
49,21.6,896,316,62
49,21.633333333333333,872,368,64
49,21.666666666666668,872,368,64
49,21.733333333333334,882,368,67
49,21.9,870,362,62
49,21.966666666666665,870,362,62
49,22.166666666666668,896,316,64
49,22.2,896,318,62
49,22.233333333333334,894,324,58
49,22.266666666666666,896,318,62
49,22.3,920,320,63
49,22.333333333333332,922,320,62
49,22.366666666666667,920,316,66
49,22.4,928,334,67
49,22.433333333333334,928,328,63
49,22.466666666666665,928,334,57
49,22.5,926,328,62
49,22.533333333333335,926,328,62
49,22.6,950,336,57
49,22.633333333333333,946,332,63
49,22.666666666666668,946,322,63
49,22.7,944,312,64
49,22.733333333333334,948,320,62
49,22.766666666666666,948,320,62
49,22.8,948,310,64
49,22.833333333333332,950,306,66
49,23.266666666666666,780,610,62
49,23.3,780,610,62
49,23.333333333333332,780,608,62
49,23.366666666666667,992,258,63
49,23.4,992,258,63
49,23.433333333333334,994,258,61
49,23.466666666666665,990,254,62
49,23.5,1008,242,64
49,23.533333333333335,1010,238,62
49,23.566666666666666,1010,238,62
49,23.6,1010,234,62
