Video ID,Time (s),Center X,Center Y,Radius
70,0.0,696,70,63
70,0.03333333333333333,696,70,62
70,0.2,664,72,62
70,0.23333333333333334,662,72,62
70,0.26666666666666666,654,90,63
70,0.3,654,88,62
70,0.3333333333333333,642,88,61
70,0.36666666666666664,648,86,57
70,0.4,646,86,60
70,0.43333333333333335,646,82,61
70,0.4666666666666667,638,90,60
70,0.5,638,90,60
70,0.5333333333333333,628,88,64
70,0.5666666666666667,632,92,58
70,0.6,632,92,58
70,0.6333333333333333,616,82,60
70,0.6666666666666666,616,82,60
70,0.7,598,88,61
70,0.7333333333333333,598,88,60
70,0.7666666666666667,578,102,62
70,0.8,578,102,62
70,0.8333333333333334,562,108,63
70,0.8666666666666667,562,108,63
70,0.9,542,110,60
70,0.9333333333333333,544,110,61
70,0.9666666666666667,536,104,64
70,1.0,534,106,63
70,1.0333333333333334,518,100,64
70,1.0666666666666667,518,100,62
70,1.1,500,98,62
70,1.1333333333333333,500,98,62
70,1.1666666666666667,492,94,62
70,1.2,490,94,63
70,1.2333333333333334,472,86,63
70,1.2666666666666666,472,86,62
70,1.3,452,80,62
70,1.3333333333333333,440,68,62
70,1.3666666666666667,442,72,58
70,1.4666666666666666,424,52,60
70,1.5666666666666667,430,66,63
70,1.6,430,66,63
70,1.6333333333333333,432,70,66
70,1.6666666666666667,436,74,64
70,1.7,448,90,62
70,1.7333333333333334,442,102,63
70,1.7666666666666666,442,102,63
70,1.8,432,96,63
70,1.8333333333333333,430,98,63
70,1.8666666666666667,436,106,63
70,1.9,436,106,63
70,1.9333333333333333,442,118,61
70,1.9666666666666666,442,118,61
70,2.0,442,118,61
70,2.033333333333333,438,132,66
70,2.066666666666667,442,130,62
70,2.1,442,130,62
70,2.1333333333333333,438,128,61
70,2.1666666666666665,438,128,61
70,2.2,438,128,61
70,2.2333333333333334,424,132,60
70,2.3,424,132,60
70,2.3333333333333335,432,152,64
70,2.3666666666666667,432,152,64
70,2.4,432,152,64
70,2.433333333333333,432,150,63
70,2.466666666666667,432,152,64
70,2.5,432,152,64
70,2.533333333333333,432,150,63
70,2.566666666666667,432,150,63
70,2.6,428,146,61
70,2.6333333333333333,430,148,61
70,2.6666666666666665,430,148,61
70,2.7,426,144,64
70,2.7333333333333334,428,144,62
70,2.7666666666666666,424,140,58
70,2.8,426,144,64
70,2.8333333333333335,428,134,62
70,2.8666666666666667,426,134,61
70,2.9,428,134,61
70,2.933333333333333,430,136,61
70,2.966666666666667,436,148,64
70,3.0,436,148,64
70,3.066666666666667,430,150,62
70,3.1,432,166,64
70,3.1333333333333333,432,166,62
70,3.2666666666666666,420,162,62
70,3.3,412,140,58
70,3.3333333333333335,412,130,62
70,3.3666666666666667,412,130,62
70,3.566666666666667,356,118,60
70,3.6,354,112,63
70,3.6333333333333333,354,112,63
70,3.7333333333333334,326,104,68
70,3.7666666666666666,330,104,57
70,3.8,310,94,61
70,3.8333333333333335,312,98,57
70,3.8666666666666667,312,98,57
70,3.9,298,86,63
70,3.933333333333333,298,86,63
70,4.033333333333333,278,84,62
70,4.066666666666666,280,86,61
70,4.1,280,86,61
70,4.133333333333334,248,84,67
70,4.166666666666667,250,76,63
70,4.2,220,78,63
70,4.233333333333333,222,78,64
70,4.266666666666667,220,78,63
70,4.3,196,82,62
70,4.333333333333333,196,82,62
70,4.366666666666666,182,94,62
70,4.4,182,94,62
70,4.433333333333334,174,84,62
70,4.466666666666667,176,116,61
70,4.5,174,108,66
70,4.533333333333333,164,138,60
70,4.566666666666666,164,138,60
70,4.6,134,178,66
70,4.633333333333334,134,178,66
70,4.666666666666667,134,178,66
70,4.7,104,192,62
70,4.733333333333333,104,192,62
70,4.766666666666667,86,210,62
70,4.8,86,210,62
70,4.833333333333333,84,212,64
70,4.866666666666666,84,212,64
70,4.9,94,202,62
70,4.933333333333334,94,210,62
70,4.966666666666667,94,210,62
70,5.0,94,210,62
70,5.033333333333333,94,220,66
70,5.066666666666666,94,220,66
70,5.1,94,220,66
70,5.133333333333334,94,220,66
70,5.166666666666667,78,208,62
70,5.2,78,208,62
70,5.233333333333333,68,212,62
70,5.266666666666667,66,202,65
70,5.3,66,202,65
70,5.333333333333333,70,178,57
70,5.366666666666666,70,178,57
70,5.5,48,164,66
70,5.833333333333333,772,118,58
70,5.866666666666666,772,118,58
70,6.0,1146,70,56
70,6.033333333333333,1146,70,57
70,6.3,1142,66,63
70,6.333333333333333,1142,66,61
70,6.366666666666666,1142,66,61
70,7.066666666666666,962,124,61
70,7.1,962,124,61
70,7.233333333333333,664,362,60
70,7.266666666666667,664,362,60
70,7.466666666666667,712,368,60
70,7.533333333333333,726,382,62
70,7.566666666666666,726,378,60
70,7.6,736,402,57
70,7.633333333333334,736,408,61
70,7.666666666666667,734,414,66
70,7.733333333333333,734,418,62
70,7.766666666666667,728,426,63
70,7.8,720,428,64
70,7.833333333333333,720,428,64
70,7.933333333333334,710,444,61
70,7.966666666666667,704,444,65
70,8.0,708,460,64
70,8.033333333333333,708,460,60
70,8.1,704,480,60
70,8.133333333333333,704,482,58
70,8.2,704,502,56
70,8.233333333333333,704,502,56
70,8.4,682,522,63
70,8.433333333333334,682,524,62
70,8.466666666666667,682,542,62
70,8.5,682,542,62
70,8.533333333333333,688,556,62
70,8.566666666666666,692,556,64
70,8.733333333333333,696,548,61
70,8.766666666666667,696,548,61
70,8.8,692,544,60
70,8.833333333333334,692,544,60
70,8.866666666666667,680,540,62
70,8.9,680,540,62
70,8.933333333333334,680,526,58
70,8.966666666666667,672,530,67
70,9.0,686,538,63
70,9.033333333333333,686,536,61
70,9.066666666666666,692,548,62
70,9.1,692,548,62
70,9.133333333333333,684,542,62
70,9.166666666666666,684,542,62
70,9.2,666,524,61
70,9.233333333333333,666,524,61
70,9.266666666666667,666,524,61
70,9.3,666,524,61
70,9.333333333333334,666,524,61
70,9.366666666666667,666,524,61
70,9.4,664,524,61
70,9.433333333333334,666,524,61
70,9.466666666666667,672,548,61
70,9.5,674,542,61
70,9.533333333333333,682,562,64
70,9.566666666666666,682,562,64
70,9.666666666666666,682,586,64
70,9.733333333333333,684,610,64
70,9.766666666666667,684,610,64
70,9.8,684,610,64
70,9.833333333333334,684,610,64
70,9.866666666666667,684,632,64
70,9.9,684,632,64
70,9.933333333333334,682,628,62
70,9.966666666666667,684,634,60
