Video ID,Time (s),Center X,Center Y,Radius
5,0.0,332,652,58
5,0.03333333333333333,330,648,60
5,0.06666666666666667,330,648,60
5,0.1,332,652,57
5,0.1,758,236,53
5,0.13333333333333333,330,650,58
5,0.13333333333333333,758,236,53
5,0.16666666666666666,330,650,58
5,0.16666666666666666,758,236,53
5,0.16666666666666666,854,302,58
5,0.2,330,650,58
5,0.2,938,332,64
5,0.2,744,236,55
5,0.23333333333333334,330,650,58
5,0.23333333333333334,744,236,55
5,0.26666666666666666,330,650,58
5,0.26666666666666666,888,242,51
5,0.3,330,650,58
5,0.3333333333333333,330,650,58
5,0.36666666666666664,330,650,58
5,0.4,330,650,58
5,0.43333333333333335,330,650,58
5,0.43333333333333335,774,186,62
5,0.4666666666666667,330,650,58
5,0.5,330,650,58
5,0.5,886,240,63
5,0.5333333333333333,330,650,58
5,0.5333333333333333,774,186,62
5,0.5333333333333333,886,240,63
5,0.5666666666666667,330,650,58
5,0.6,330,650,58
5,0.6,886,240,63
5,0.6333333333333333,330,650,58
5,0.6333333333333333,802,186,57
5,0.6666666666666666,330,650,58
5,0.7,330,650,58
5,0.7333333333333333,330,650,58
5,0.7666666666666667,330,650,58
5,0.8,330,650,58
5,0.8333333333333334,330,650,58
5,0.8666666666666667,330,650,58
5,0.9,330,650,58
5,0.9333333333333333,330,650,58
5,0.9666666666666667,330,650,58
5,1.0,330,650,58
5,1.0333333333333334,330,650,58
5,1.0666666666666667,330,650,58
5,1.1,330,650,58
5,1.1333333333333333,330,650,58
5,1.1333333333333333,154,208,60
5,1.1666666666666667,330,650,58
5,1.2,330,650,58
5,1.2,152,202,58
5,1.2333333333333334,330,650,58
5,1.2333333333333334,152,202,58
5,1.2666666666666666,330,650,58
5,1.2666666666666666,152,202,58
5,1.3,330,650,58
5,1.3,138,184,66
5,1.3333333333333333,330,650,58
5,1.3333333333333333,138,184,66
5,1.3666666666666667,330,650,58
5,1.3666666666666667,138,184,62
5,1.4,330,648,61
5,1.4333333333333333,330,648,61
5,1.4666666666666666,330,648,61
5,1.5,330,648,61
5,1.5333333333333334,330,650,58
5,1.5333333333333334,186,518,67
5,1.5666666666666667,330,650,58
5,1.5666666666666667,186,518,67
5,1.6,330,650,58
5,1.6,186,518,67
5,1.6333333333333333,330,650,58
5,1.6333333333333333,186,518,67
5,1.6666666666666667,330,650,58
5,1.6666666666666667,174,436,61
5,1.7,330,650,58
5,1.7,174,436,61
5,1.7333333333333334,330,650,58
5,1.7333333333333334,174,436,61
5,1.7666666666666666,330,650,58
5,1.7666666666666666,174,436,61
5,1.8,330,650,58
5,1.8,174,436,61
5,1.8333333333333333,192,334,64
5,1.8333333333333333,332,648,58
5,1.8333333333333333,890,246,56
5,1.8666666666666667,330,644,58
5,1.9,332,646,58
5,1.9333333333333333,332,646,58
5,1.9333333333333333,208,328,66
5,1.9666666666666666,330,636,62
5,1.9666666666666666,748,266,58
5,2.0,332,618,61
5,2.0,870,272,53
5,2.033333333333333,332,616,58
5,2.033333333333333,204,302,63
5,2.066666666666667,204,286,64
5,2.066666666666667,332,602,58
5,2.066666666666667,1008,608,51
5,2.1,332,592,58
5,2.1333333333333333,332,592,58
5,2.1333333333333333,752,214,54
5,2.1666666666666665,332,580,58
5,2.1666666666666665,710,206,54
5,2.1666666666666665,890,178,56
5,2.1666666666666665,188,316,65
5,2.2,188,316,64
5,2.2,330,578,61
5,2.2333333333333334,330,580,62
5,2.2333333333333334,946,614,68
5,2.2333333333333334,982,250,58
5,2.2666666666666666,330,580,58
5,2.2666666666666666,178,298,61
5,2.3,332,578,58
5,2.3,882,182,63
5,2.3,984,266,55
5,2.3,178,298,61
5,2.3333333333333335,186,268,64
5,2.3333333333333335,332,578,58
5,2.3666666666666667,186,268,64
5,2.3666666666666667,332,578,58
5,2.3666666666666667,992,254,62
5,2.4,186,268,64
5,2.4,332,578,58
5,2.4,692,216,60
5,2.433333333333333,186,268,64
5,2.433333333333333,332,578,58
5,2.433333333333333,748,204,54
5,2.466666666666667,332,578,58
5,2.466666666666667,998,272,64
5,2.5,330,578,58
5,2.5,890,184,57
5,2.533333333333333,332,578,58
5,2.533333333333333,998,272,61
5,2.566666666666667,332,578,58
5,2.6,332,580,58
5,2.6333333333333333,332,576,58
5,2.6666666666666665,332,578,57
5,2.7,332,578,57
5,2.7333333333333334,330,578,58
5,2.7333333333333334,1042,620,54
5,2.7666666666666666,330,578,58
5,2.7666666666666666,816,152,64
5,2.8,330,578,58
5,2.8333333333333335,332,568,58
5,2.8333333333333335,1010,618,51
5,2.8333333333333335,592,644,52
5,2.8666666666666667,332,542,60
5,2.9,332,542,58
5,2.933333333333333,332,526,58
5,2.933333333333333,982,574,57
5,2.966666666666667,332,504,60
5,2.966666666666667,1004,556,64
5,2.966666666666667,794,182,64
5,3.0,332,500,57
5,3.0,688,328,58
5,3.033333333333333,332,500,58
5,3.033333333333333,710,128,60
5,3.066666666666667,332,500,58
5,3.066666666666667,684,328,64
5,3.1,332,500,58
5,3.1,684,328,64
5,3.1333333333333333,332,500,58
5,3.1333333333333333,684,328,64
5,3.1666666666666665,332,500,58
5,3.2,332,498,58
5,3.2,634,422,61
5,3.2333333333333334,332,500,58
5,3.2666666666666666,330,498,58
5,3.2666666666666666,758,160,57
5,3.2666666666666666,894,156,56
5,3.3,330,498,60
5,3.3333333333333335,330,484,61
5,3.3333333333333335,710,112,51
5,3.3666666666666667,332,478,58
5,3.4,332,476,58
5,3.433333333333333,332,476,58
5,3.433333333333333,588,468,56
5,3.466666666666667,332,472,57
5,3.5,332,454,58
5,3.533333333333333,330,430,58
5,3.533333333333333,930,110,64
5,3.566666666666667,330,416,58
5,3.566666666666667,552,470,60
5,3.6,330,412,58
5,3.6,552,466,58
5,3.6333333333333333,330,394,58
5,3.6333333333333333,552,448,60
5,3.6666666666666665,332,368,58
5,3.7,332,342,60
5,3.7,950,390,61
5,3.7,464,466,61
5,3.7333333333333334,330,340,60
5,3.7666666666666666,462,452,62
5,3.7666666666666666,332,332,58
5,3.8,462,452,62
5,3.8,332,332,58
5,3.8333333333333335,332,322,58
5,3.8333333333333335,216,496,64
5,3.8666666666666667,332,324,58
5,3.8666666666666667,218,488,61
5,3.9,216,492,64
5,3.9,332,324,58
5,3.933333333333333,180,498,63
5,3.933333333333333,332,324,58
5,3.966666666666667,180,498,62
5,3.966666666666667,330,322,58
5,4.0,332,320,58
5,4.0,178,504,66
5,4.033333333333333,332,320,58
5,4.033333333333333,180,498,63
5,4.066666666666666,330,320,58
5,4.066666666666666,180,498,63
5,4.1,332,320,58
5,4.1,178,496,64
5,4.133333333333334,180,494,63
5,4.133333333333334,330,316,58
5,4.166666666666667,180,494,63
5,4.166666666666667,330,312,60
5,4.2,330,308,58
5,4.2,192,496,61
5,4.233333333333333,190,496,62
5,4.233333333333333,330,310,58
5,4.266666666666667,330,286,58
5,4.266666666666667,190,474,62
5,4.3,330,286,58
5,4.3,190,474,62
5,4.333333333333333,330,286,58
5,4.333333333333333,190,474,62
5,4.333333333333333,1012,336,53
5,4.366666666666666,332,262,58
5,4.366666666666666,190,448,62
5,4.366666666666666,984,304,56
5,4.4,330,228,58
5,4.433333333333334,332,230,58
5,4.466666666666667,332,222,58
5,4.466666666666667,150,460,60
5,4.5,330,218,58
5,4.5,150,448,64
5,4.533333333333333,332,204,58
5,4.566666666666666,332,204,58
5,4.6,332,204,58
5,4.6,150,434,64
5,4.6,1012,254,60
5,4.633333333333334,332,204,58
5,4.666666666666667,332,204,58
5,4.7,332,204,58
5,4.733333333333333,332,204,58
5,4.766666666666667,330,206,58
5,4.766666666666667,1026,250,64
5,4.8,332,202,60
5,4.833333333333333,330,204,58
5,4.866666666666666,332,204,58
5,4.9,330,206,58
5,4.933333333333334,330,206,58
5,4.966666666666667,330,206,58
5,5.0,330,206,58
5,5.033333333333333,322,542,64
5,5.033333333333333,330,206,58
5,5.066666666666666,322,542,64
5,5.066666666666666,332,204,58
5,5.1,332,204,58
5,5.1,324,540,63
5,5.133333333333334,322,542,64
5,5.133333333333334,332,204,58
5,5.166666666666667,332,204,58
5,5.166666666666667,526,466,66
5,5.2,330,206,58
5,5.2,526,466,66
5,5.233333333333333,330,206,58
5,5.233333333333333,526,466,66
5,5.266666666666667,330,206,58
5,5.266666666666667,526,466,66
5,5.3,722,446,64
5,5.3,330,206,58
5,5.3,1026,250,64
5,5.333333333333333,722,446,64
5,5.333333333333333,330,206,58
5,5.366666666666666,722,446,62
5,5.366666666666666,330,206,58
5,5.4,330,206,58
5,5.4,794,412,62
5,5.433333333333334,330,206,58
5,5.433333333333334,1026,250,64
5,5.433333333333334,792,412,61
5,5.466666666666667,794,414,64
5,5.466666666666667,330,206,58
5,5.466666666666667,1026,250,56
5,5.5,794,414,64
5,5.5,330,206,58
5,5.533333333333333,330,206,58
5,5.566666666666666,330,206,58
5,5.6,330,206,58
5,5.633333333333334,330,206,58
5,5.666666666666667,330,206,58
5,5.7,330,206,58
5,5.733333333333333,330,206,58
5,5.766666666666667,330,206,58
5,5.8,330,206,58
5,5.833333333333333,330,206,58
5,5.866666666666666,330,206,58
5,5.9,330,206,58
5,5.933333333333334,330,206,58
5,5.966666666666667,330,206,58
5,6.0,330,206,58
5,6.033333333333333,330,206,58
5,6.033333333333333,884,370,60
5,6.066666666666666,330,206,58
5,6.066666666666666,864,366,63
5,6.1,330,206,58
5,6.1,864,366,61
5,6.133333333333334,330,206,58
5,6.133333333333334,864,366,61
5,6.166666666666667,330,206,58
5,6.166666666666667,864,366,61
5,6.2,330,206,58
5,6.233333333333333,330,206,58
5,6.266666666666667,330,206,58
5,6.3,330,206,58
5,6.3,862,362,63
5,6.333333333333333,330,206,58
5,6.333333333333333,862,362,63
5,6.366666666666666,330,206,58
5,6.4,330,206,58
5,6.433333333333334,330,206,58
5,6.466666666666667,330,206,58
5,6.466666666666667,1026,250,53
5,6.5,330,206,58
5,6.533333333333333,330,206,58
