Video ID,Time (s),Center X,Center Y,Radius
60,0.16666666666666666,668,578,62
60,0.2,668,578,62
60,0.23333333333333334,668,578,62
60,0.26666666666666666,668,578,62
60,0.3,668,578,62
60,0.3333333333333333,666,530,64
60,0.36666666666666664,666,530,64
60,0.4,666,530,64
60,0.43333333333333335,666,530,64
60,0.4666666666666667,682,426,61
60,0.5,682,418,58
60,0.5333333333333333,682,418,58
60,0.5666666666666667,682,418,58
60,0.6,726,412,62
60,0.6333333333333333,732,412,64
60,0.6666666666666666,726,412,62
60,0.7,732,412,64
60,1.0333333333333334,1070,378,59
60,1.0666666666666667,1070,378,62
60,1.1,1070,378,62
60,1.1333333333333333,1070,378,62
60,1.1666666666666667,1042,382,60
60,1.2,1046,382,60
60,1.2333333333333334,1046,382,62
60,1.2666666666666666,1046,382,60
60,1.3,1040,376,56
60,1.3333333333333333,1044,384,62
60,1.3666666666666667,1044,384,62
60,1.4,1044,384,62
60,1.4333333333333333,1034,358,57
60,1.4666666666666666,1034,358,58
60,1.5,1034,358,57
60,1.5333333333333334,1034,358,57
60,1.8,966,366,61
60,1.8333333333333333,966,368,58
60,1.9666666666666666,866,354,56
60,2.0,866,356,56
60,2.1,790,326,62
60,2.1333333333333333,786,322,63
60,2.2,786,322,63
60,2.2333333333333334,836,328,62
60,2.2666666666666666,836,328,62
60,2.433333333333333,856,340,67
60,2.466666666666667,856,340,67
60,2.5,814,338,63
60,2.533333333333333,818,338,58
60,2.566666666666667,818,336,68
60,2.6,818,336,68
60,2.9,488,550,62
60,2.933333333333333,488,550,62
60,2.966666666666667,492,550,62
60,3.0,492,550,62
60,3.033333333333333,352,482,62
60,3.1,352,482,62
60,3.1333333333333333,352,482,62
60,3.1666666666666665,230,354,64
60,3.2,236,356,61
60,3.2333333333333334,236,356,61
60,3.2666666666666666,236,356,61
60,3.4,228,336,62
60,3.433333333333333,228,340,58
60,3.466666666666667,230,340,56
60,3.5,230,340,56
60,3.533333333333333,264,352,66
60,3.6,264,352,66
60,3.6333333333333333,264,352,66
60,3.6666666666666665,264,352,66
60,3.7,386,340,58
60,3.7666666666666666,386,340,58
60,3.8,386,340,58
60,3.8333333333333335,386,340,58
60,3.8666666666666667,386,340,58
60,3.9,386,340,58
60,3.933333333333333,386,340,58
60,3.966666666666667,386,340,58
60,4.0,386,340,58
60,4.033333333333333,386,340,58
60,4.066666666666666,386,340,58
60,4.1,386,340,58
60,4.133333333333334,386,340,58
60,4.166666666666667,386,340,58
60,4.2,386,340,58
60,4.233333333333333,386,340,58
60,4.266666666666667,386,340,58
60,4.3,386,340,58
60,4.333333333333333,386,340,58
60,4.366666666666666,386,340,58
60,4.4,386,340,58
60,4.433333333333334,386,340,58
60,4.466666666666667,422,332,66
60,4.6,770,598,64
60,4.633333333333334,770,598,64
60,4.666666666666667,770,598,64
60,4.7,770,598,64
60,4.866666666666666,816,532,62
60,4.933333333333334,818,530,61
60,4.966666666666667,818,530,61
60,5.0,832,426,62
60,5.033333333333333,832,426,62
60,5.433333333333334,980,592,64
60,5.466666666666667,980,592,64
60,5.5,980,592,64
60,5.533333333333333,960,526,57
60,5.566666666666666,956,518,66
60,5.6,956,518,66
60,5.633333333333334,956,518,66
60,5.666666666666667,956,518,66
60,5.833333333333333,796,430,62
60,5.866666666666666,794,434,57
60,5.9,794,434,57
60,5.933333333333334,794,434,57
60,5.966666666666667,800,436,62
60,6.0,800,436,62
