Video ID,Time (s),Center X,Center Y,Radius
33,0.13333333333333333,630,306,61
33,0.16666666666666666,630,306,63
33,0.2,630,306,63
33,0.23333333333333334,630,306,63
33,0.26666666666666666,630,306,63
33,0.3,630,306,63
33,0.3333333333333333,630,306,63
33,0.36666666666666664,630,306,63
33,0.4,630,306,63
33,0.43333333333333335,630,306,63
33,0.4666666666666667,630,306,63
33,0.5,630,306,63
33,0.5333333333333333,630,306,63
33,0.5666666666666667,630,306,63
33,0.6,630,306,63
33,0.6333333333333333,630,306,63
33,0.6666666666666666,630,306,63
33,0.7,630,306,63
33,0.7333333333333333,630,306,63
33,0.7666666666666667,630,306,63
33,0.8,630,306,63
33,0.8333333333333334,630,306,63
33,0.8666666666666667,630,306,63
33,0.9,630,306,63
33,0.9333333333333333,630,306,63
33,0.9666666666666667,630,306,63
33,1.0,630,306,63
33,1.0333333333333334,630,306,63
33,1.0666666666666667,630,306,63
33,1.1,630,306,63
33,1.1333333333333333,630,306,63
33,1.1666666666666667,630,306,63
33,1.2,630,306,63
33,1.5,118,250,66
33,1.5333333333333334,118,250,66
33,1.5666666666666667,118,250,66
33,1.6,118,264,62
33,1.6333333333333333,118,264,62
33,1.6666666666666667,120,262,60
33,1.7,120,262,60
33,1.7333333333333334,120,262,60
33,1.9666666666666666,94,322,62
33,2.0,92,320,62
33,2.033333333333333,92,320,61
33,2.066666666666667,108,352,62
33,2.1,108,352,62
33,2.1333333333333333,110,352,61
33,2.1666666666666665,110,352,61
33,2.2,110,352,61
33,2.2666666666666666,130,366,58
33,2.3,130,366,58
33,2.3333333333333335,130,366,58
33,2.3666666666666667,144,358,65
33,2.4,144,358,65
33,2.433333333333333,144,358,65
33,2.466666666666667,144,358,65
33,2.5,144,358,65
33,2.533333333333333,144,358,65
33,2.566666666666667,144,358,65
33,2.6,144,358,65
33,2.6333333333333333,172,358,68
33,2.6666666666666665,176,354,62
33,2.7,174,354,62
33,2.7333333333333334,174,354,62
33,2.7666666666666666,174,354,62
33,2.8,174,354,62
33,3.033333333333333,158,416,57
33,3.066666666666667,158,416,63
33,3.1,152,426,60
33,3.1333333333333333,152,426,60
33,3.1666666666666665,152,442,62
33,3.2,152,442,62
33,3.2333333333333334,154,464,64
33,3.2666666666666666,154,472,62
33,3.3,154,472,62
33,3.3333333333333335,154,472,62
33,3.3666666666666667,158,472,66
33,3.4,162,476,62
33,3.433333333333333,162,476,62
33,3.466666666666667,164,490,62
33,3.5,152,502,63
33,3.533333333333333,154,504,61
33,3.566666666666667,154,504,61
33,3.6,138,534,64
33,3.6333333333333333,142,548,62
33,3.7333333333333334,154,546,63
33,3.7666666666666666,168,550,62
33,3.8,168,548,62
33,3.8333333333333335,168,548,62
33,3.8666666666666667,168,550,56
33,3.933333333333333,174,562,62
33,3.966666666666667,176,558,60
33,4.0,178,562,60
33,4.033333333333333,180,562,60
33,4.066666666666666,216,552,66
33,4.1,210,554,59
33,4.133333333333334,210,554,59
33,4.166666666666667,216,538,65
33,4.2,220,540,61
33,4.233333333333333,220,540,61
33,4.266666666666667,200,526,62
33,4.3,200,526,62
33,4.333333333333333,200,526,62
33,4.433333333333334,168,496,60
33,4.466666666666667,168,496,60
33,4.5,168,496,60
33,4.533333333333333,530,324,62
33,4.566666666666666,530,324,62
33,4.6,548,298,62
33,4.633333333333334,548,298,62
33,4.666666666666667,548,298,62
33,4.7,548,298,62
33,4.733333333333333,548,298,62
33,4.766666666666667,548,298,62
33,4.8,548,298,62
33,4.833333333333333,486,306,62
33,4.866666666666666,486,306,62
33,4.9,486,306,62
33,4.933333333333334,486,306,62
33,4.966666666666667,450,314,62
33,5.0,450,314,62
33,5.033333333333333,450,314,62
33,5.066666666666666,450,316,62
33,5.1,450,316,62
33,5.133333333333334,450,316,62
33,5.166666666666667,450,316,62
33,5.2,450,316,62
33,5.233333333333333,450,316,62
33,5.266666666666667,566,258,61
33,5.3,568,260,62
33,5.333333333333333,568,260,62
33,5.366666666666666,606,234,64
33,5.4,608,234,60
33,5.433333333333334,638,216,64
33,5.466666666666667,638,216,64
33,5.5,638,216,64
33,5.533333333333333,740,154,64
33,5.566666666666666,756,146,61
33,5.6,756,146,61
33,5.633333333333334,758,148,63
33,5.666666666666667,814,138,64
33,5.7,814,138,64
33,5.733333333333333,814,138,64
33,5.766666666666667,828,146,62
33,5.866666666666666,820,152,63
33,5.9,460,298,62
33,5.933333333333334,460,298,62
33,5.966666666666667,460,298,62
33,6.0,460,298,62
33,6.033333333333333,460,298,62
33,6.066666666666666,460,298,62
33,6.1,460,298,62
33,6.133333333333334,460,298,62
33,6.166666666666667,460,298,62
33,6.2,460,298,61
33,6.233333333333333,390,312,64
33,6.333333333333333,252,354,64
33,6.4,200,368,65
33,6.466666666666667,196,372,56
33,6.5,324,326,63
33,6.533333333333333,324,326,63
33,6.566666666666666,326,330,60
33,6.6,326,330,60
33,6.633333333333334,686,212,64
33,6.666666666666667,686,212,64
33,6.7,818,178,66
33,6.733333333333333,838,166,62
33,6.766666666666667,842,166,62
33,6.8,842,166,62
33,6.833333333333333,856,150,62
33,6.866666666666666,858,152,61
33,6.9,858,152,61
33,6.933333333333334,856,150,62
33,6.966666666666667,856,142,62
33,7.0,856,142,62
33,7.033333333333333,856,142,62
33,7.066666666666666,856,142,62
33,7.1,854,134,62
33,7.133333333333334,856,134,62
33,7.166666666666667,860,124,62
33,7.2,860,124,62
33,7.233333333333333,860,124,62
33,7.266666666666667,860,126,61
33,7.3,866,118,61
33,7.333333333333333,864,120,63
33,7.366666666666666,864,120,63
33,7.4,864,120,63
33,7.433333333333334,866,112,62
33,7.466666666666667,754,134,63
33,7.5,756,138,63
33,7.533333333333333,752,138,62
33,7.566666666666666,756,136,64
33,7.6,756,136,61
33,7.633333333333334,754,138,62
33,7.666666666666667,754,138,62
33,7.7,756,136,64
33,7.733333333333333,754,142,58
33,7.766666666666667,754,138,62
33,7.8,754,138,62
33,7.833333333333333,756,136,61
33,7.866666666666666,756,136,61
33,7.9,754,138,62
33,7.933333333333334,754,138,62
33,7.966666666666667,756,136,64
33,8.0,754,142,58
33,8.033333333333333,754,138,62
33,9.766666666666667,814,196,62
33,9.8,608,372,57
33,9.833333333333334,600,372,66
33,9.866666666666667,624,336,62
33,9.9,624,340,63
33,9.933333333333334,640,346,62
33,9.966666666666667,650,386,61
33,10.0,660,402,62
33,10.033333333333333,660,402,62
33,10.066666666666666,688,390,65
33,10.3,624,412,62
33,10.3,786,364,52
33,10.333333333333334,624,412,62
33,10.366666666666667,624,412,62
33,10.4,624,412,62
33,10.433333333333334,624,412,62
33,10.466666666666667,620,414,60
33,10.5,620,414,60
33,10.533333333333333,624,412,62
33,10.6,574,444,58
33,10.666666666666666,572,448,57
33,10.7,572,448,57
33,10.733333333333333,572,448,57
33,10.8,564,438,67
33,10.833333333333334,470,492,61
33,10.866666666666667,476,492,60
33,10.9,476,488,58
33,11.033333333333333,450,496,57
33,11.066666666666666,450,496,57
33,11.1,450,478,62
33,11.133333333333333,448,474,62
33,11.166666666666666,446,460,66
33,11.266666666666667,194,254,55
33,11.333333333333334,446,488,62
33,11.366666666666667,440,486,65
33,11.4,446,488,62
33,11.433333333333334,446,488,62
33,11.466666666666667,442,492,60
33,11.533333333333333,482,478,64
33,11.566666666666666,486,480,64
33,11.6,486,484,58
33,11.633333333333333,480,484,64
33,11.666666666666666,480,482,61
33,11.7,486,484,58
