Video ID,Time (s),Center X,Center Y,Radius
59,0.2,634,436,62
59,0.23333333333333334,568,366,62
59,0.26666666666666666,570,368,66
59,0.3,568,368,62
59,0.3333333333333333,572,368,62
59,0.4,586,356,64
59,0.43333333333333335,586,356,64
59,0.4666666666666667,586,356,64
59,0.5,586,352,66
59,0.5333333333333333,586,352,66
59,0.5666666666666667,586,352,66
59,0.6,586,352,66
59,0.7333333333333333,576,328,60
59,0.7666666666666667,576,328,60
59,0.8,562,440,64
59,0.8333333333333334,562,440,64
59,0.8666666666666667,562,440,64
59,0.9,562,440,64
59,0.9333333333333333,258,394,64
59,0.9666666666666667,258,394,64
59,1.0,234,366,62
59,1.0333333333333334,234,366,64
59,1.0666666666666667,234,366,64
59,1.1,234,366,64
59,1.6666666666666667,280,292,63
59,1.7,280,292,63
59,1.7333333333333334,280,292,63
59,1.7666666666666666,302,294,64
59,2.3,630,464,63
59,2.3333333333333335,630,464,63
59,2.3666666666666667,630,464,63
59,2.4,630,464,63
59,2.433333333333333,646,412,67
59,2.466666666666667,638,420,58
59,2.5,638,420,58
59,2.533333333333333,640,418,61
59,2.566666666666667,638,420,58
59,2.6,714,294,62
59,2.6333333333333333,714,294,62
59,2.6666666666666665,714,294,62
59,2.8666666666666667,528,656,63
59,2.9,528,656,57
59,2.933333333333333,526,666,62
59,2.966666666666667,526,666,62
59,3.0,398,574,62
59,3.1,392,578,68
59,3.1333333333333333,366,528,62
59,3.1666666666666665,368,530,64
59,3.2,368,530,64
59,3.2333333333333334,368,530,64
59,3.2666666666666666,294,472,61
59,3.3,294,472,63
59,3.3333333333333335,294,470,62
59,3.3666666666666667,238,458,61
59,3.4,242,462,64
59,3.433333333333333,240,458,62
59,3.466666666666667,242,462,64
59,3.5,224,456,58
59,3.533333333333333,224,458,58
59,3.566666666666667,224,456,58
59,3.933333333333333,238,444,63
59,3.966666666666667,234,444,66
59,4.433333333333334,206,402,61
59,4.466666666666667,206,402,61
59,4.5,206,402,61
59,4.533333333333333,206,402,61
59,4.7,168,386,62
59,4.733333333333333,166,390,63
59,4.766666666666667,166,390,63
59,4.8,166,390,63
59,4.833333333333333,154,404,64
